2016-04-23,918.0
2016-04-24,781.0
2016-04-25,974.0
2016-04-26,1030.0
2016-04-27,1013.0
2016-04-28,895.0
2016-04-29,1085.0
2016-04-30,1074.0
2016-05-01,457.0
2016-05-02,1124.0
2016-05-03,1091.0
2016-05-04,984.0
2016-05-05,1038.0
2016-05-06,1086.0
2016-05-07,1019.0
2016-05-08,686.0
2016-05-09,382.0
2016-05-10,428.0
2016-05-11,1103.0
2016-05-12,1031.0
2016-05-13,1072.0
2016-05-14,1025.0
2016-05-15,839.0
2016-05-16,994.0
2016-05-17,972.0
2016-05-18,1082.0
2016-05-19,1011.0
2016-05-20,860.0
2016-05-21,1117.0
2016-05-22,797.0
2016-05-23,1001.0
2016-05-24,1039.0
2016-05-25,1049.0
2016-05-26,1058.0
2016-05-27,1018.0
2016-05-28,804.0
2016-05-29,715.0
2016-05-30,884.0
2016-05-31,1142.0
2016-06-01,1198.0
2016-06-02,1070.0
2016-06-03,1130.0
2016-06-04,829.0
2016-06-05,693.0
2016-06-06,945.0
2016-06-07,1052.0
2016-06-08,1002.0
2016-06-09,1012.0
2016-06-10,1184.0
2016-06-11,984.0
2016-06-12,823.0
2016-06-13,1077.0
2016-06-14,1162.0
2016-06-15,1007.0
2016-06-16,1008.0
2016-06-17,1029.0
2016-06-18,861.0
2016-06-19,692.0
2016-06-20,952.0
2016-06-21,1054.0
2016-06-22,1095.0
2016-06-23,1110.0
2016-06-24,1002.0
2016-06-25,899.0
2016-06-26,608.0
2016-06-27,952.0
2016-06-28,1139.0
2016-06-29,1099.0
2016-06-30,1099.0
2016-07-01,900.0
2016-07-02,763.0
2016-07-03,409.0
2016-07-04,956.0
2016-07-05,1049.0
2016-07-06,1127.0
2016-07-07,1122.0
2016-07-08,1115.0
2016-07-09,888.0
2016-07-10,811.0
2016-07-11,1067.0
2016-07-12,1119.0
2016-07-13,1147.0
2016-07-14,1186.0
2016-07-15,1091.0
2016-07-16,1049.0
2016-07-17,716.0
2016-07-18,1095.0
2016-07-19,1175.0
2016-07-20,1149.0
2016-07-21,1247.0
2016-07-22,1188.0
2016-07-23,1064.0
2016-07-24,803.0
2016-07-25,1074.0
2016-07-26,1206.0
2016-07-27,1265.0
2016-07-28,1233.0
2016-07-29,1176.0
2016-07-30,1181.0
2016-07-31,952.0
2016-08-01,1299.0
2016-08-02,1248.0
2016-08-03,1263.0
2016-08-04,1150.0
2016-08-05,1129.0
2016-08-06,982.0
2016-08-07,910.0
2016-08-08,1127.0
2016-08-09,1102.0
2016-08-10,1123.0
2016-08-11,1039.0
2016-08-12,1176.0
2016-08-13,962.0
2016-08-14,815.0
2016-08-15,1101.0
2016-08-16,1185.0
2016-08-17,1111.0
2016-08-18,1159.0
2016-08-19,1218.0
2016-08-20,1077.0
2016-08-21,846.0
2016-08-22,1129.0
2016-08-23,1364.0
2016-08-24,1277.0
2016-08-25,1270.0
2016-08-26,1344.0
2016-08-27,1216.0
2016-08-28,1062.0
2016-08-29,1389.0
2016-08-30,1717.0
2016-08-31,1927.0
2016-09-01,1608.0
2016-09-02,1432.0
2016-09-03,1139.0
2016-09-04,998.0
2016-09-05,1197.0
2016-09-06,1287.0
2016-09-07,1195.0
2016-09-08,1147.0
2016-09-09,1220.0
2016-09-10,1107.0
2016-09-11,998.0
2016-09-12,1072.0
2016-09-13,1170.0
2016-09-14,1110.0
2016-09-15,1079.0
2016-09-16,1159.0
2016-09-17,1059.0
2016-09-18,851.0
2016-09-19,951.0
2016-09-20,1023.0
2016-09-21,1101.0
2016-09-22,962.0
2016-09-23,1032.0
2016-09-24,1129.0
2016-09-25,917.0
2016-09-26,967.0
2016-09-27,983.0
2016-09-28,997.0
2016-09-29,1018.0
2016-09-30,1117.0
2016-10-01,1143.9245472204193
2016-10-02,882.2820161035735
2016-10-03,1067.6299785919334
2016-10-04,1093.0226236252784
2016-10-05,1066.6879643763846
2016-10-06,1207.9538126552538
2016-10-07,1251.3809816421438
2016-10-08,1076.105175095809
2016-10-09,845.9996698551254
2016-10-10,1000.8141768078261
2016-10-11,1081.3717274832275
2016-10-12,1073.395819288908
2016-10-13,1055.27624811873
2016-10-14,1061.622737587449
2016-10-15,1074.075565592897
2016-10-16,859.4505656561602
2016-10-17,1014.5988901418505
2016-10-18,1081.3717274832275
2016-10-19,1073.395819288908
2016-10-20,1055.27624811873
2016-10-21,1061.8407949168757
2016-10-22,1079.7714315188946
2016-10-23,870.8474499523034
2016-10-24,1016.5525520941306
2016-10-25,1095.5312893315042
2016-10-26,1087.5553811371847
2016-10-27,1069.4358099670067
2016-10-28,1075.7822994357257
2016-10-29,1092.5384077724163
2016-10-30,930.635458825074
2016-10-31,1417.5120980840923
2016-11-01,1184.4327497512527
2016-11-02,1057.5785669526122
2016-11-03,1003.402409478025
2016-11-04,1009.748898946744
2016-11-05,1022.441814048851
2016-11-06,840.1423103607898
2016-11-07,988.9933416943463
2016-11-08,1064.71043170307
2016-11-09,1056.7345235087507
2016-11-10,1041.4915347847057
2016-11-11,1061.622737587449
2016-11-12,1074.075565592897
2016-11-13,859.4505656561602
2016-11-14,1014.5988901418505
2016-11-15,1081.3717274832275
2016-11-16,1073.395819288908
2016-11-17,1055.27624811873
2016-11-18,1061.622737587449
2016-11-19,1074.075565592897
2016-11-20,859.4505656561602
2016-11-21,1014.8169474712771
2016-11-22,1088.8164947864843
2016-11-23,1080.840586592165
2016-11-24,1062.721015421987
2016-11-25,1075.7822994357257
2016-11-26,1088.2351274411737
2016-11-27,870.8474499523034
2016-11-28,1028.8816990092948
2016-11-29,1099.8345696627466
2016-11-30,1156.8987568576085
2016-12-01,1097.7812139943333
2016-12-02,1069.8610395258436
2016-12-03,1014.0268544443313
2016-12-04,816.9143397228726
2016-12-05,997.1793474278804
2016-12-06,1077.546356910956
2016-12-07,1093.3100936404028
2016-12-08,1116.5674604518777
2016-12-09,1108.9312921687037
2016-12-10,1150.3311599911437
2016-12-11,1004.7964697392437
2016-12-12,1139.047369863812
2016-12-13,1262.6252436005989
2016-12-14,1266.3386273353271
2016-12-15,1248.219056165149
2016-12-16,1273.3741098367263
2016-12-17,1294.2131887540208
2016-12-18,1222.1749819054448
2016-12-19,1228.9110957355983
2016-12-20,1349.6925245170182
2016-12-21,1349.910581846445
2016-12-22,1354.1872661822092
2016-12-23,1390.6632456981893
2016-12-24,1433.9889229629475
2016-12-25,1415.1979564375533
2016-12-26,1364.7474081433904
2016-12-27,1506.968468907882
2016-12-28,1745.2202831377676
2016-12-29,1836.998471952568
2016-12-30,1996.503512274197
2016-12-31,1988.048739579302
